 0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
 0.400000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
 0.100000000000000E-01  0.000000000000000E+00  0.000000000000000E+00
 0.200000000000000E-01  0.000000000000000E+00  0.000000000000000E+00
 0.300000000000000E-01  0.000000000000000E+00  0.000000000000000E+00
 0.400000000000000E-01  0.000000000000000E+00  0.000000000000000E+00
 0.500000000000000E-01  0.000000000000000E+00  0.000000000000000E+00
 0.600000000000000E-01  0.000000000000000E+00  0.000000000000000E+00
 0.700000000000000E-01  0.000000000000000E+00  0.000000000000000E+00
 0.800000000000000E-01  0.000000000000000E+00  0.000000000000000E+00
 0.900000000000000E-01  0.000000000000000E+00  0.000000000000000E+00
 0.100000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
 0.110000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
 0.120000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
 0.130000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
 0.140000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
 0.150000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
 0.160000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
 0.170000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
 0.180000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
 0.190000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
 0.200000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
 0.210000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
 0.220000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
 0.230000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
 0.240000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
 0.250000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
 0.260000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
 0.270000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
 0.280000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
 0.290000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
 0.300000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
 0.310000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
 0.320000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
 0.330000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
 0.340000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
 0.350000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
 0.360000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
 0.370000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
 0.380000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
 0.390000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
 0.500000000000000E+00  0.999999999999999E-01  0.000000000000000E+00
 0.500000000000000E+00  0.140000000000000E+01  0.000000000000000E+00
 0.500000000000000E+00  0.110000000000000E+00  0.000000000000000E+00
 0.500000000000000E+00  0.120000000000000E+00  0.000000000000000E+00
 0.500000000000000E+00  0.130000000000000E+00  0.000000000000000E+00
 0.500000000000000E+00  0.140000000000000E+00  0.000000000000000E+00
 0.500000000000000E+00  0.150000000000000E+00  0.000000000000000E+00
 0.500000000000000E+00  0.160000000000000E+00  0.000000000000000E+00
 0.500000000000000E+00  0.170000000000000E+00  0.000000000000000E+00
 0.500000000000000E+00  0.180000000000000E+00  0.000000000000000E+00
 0.500000000000000E+00  0.190000000000000E+00  0.000000000000000E+00
 0.500000000000000E+00  0.200000000000000E+00  0.000000000000000E+00
 0.500000000000000E+00  0.210000000000000E+00  0.000000000000000E+00
 0.500000000000000E+00  0.220000000000000E+00  0.000000000000000E+00
 0.500000000000000E+00  0.230000000000000E+00  0.000000000000000E+00
 0.500000000000000E+00  0.240000000000000E+00  0.000000000000000E+00
 0.500000000000000E+00  0.250000000000000E+00  0.000000000000000E+00
 0.500000000000000E+00  0.260000000000000E+00  0.000000000000000E+00
 0.500000000000000E+00  0.270000000000000E+00  0.000000000000000E+00
 0.500000000000000E+00  0.280000000000000E+00  0.000000000000000E+00
 0.500000000000000E+00  0.290000000000000E+00  0.000000000000000E+00
 0.500000000000000E+00  0.300000000000000E+00  0.000000000000000E+00
 0.500000000000000E+00  0.310000000000000E+00  0.000000000000000E+00
 0.500000000000000E+00  0.320000000000000E+00  0.000000000000000E+00
 0.500000000000000E+00  0.330000000000000E+00  0.000000000000000E+00
 0.500000000000000E+00  0.340000000000000E+00  0.000000000000000E+00
 0.500000000000000E+00  0.350000000000000E+00  0.000000000000000E+00
 0.500000000000000E+00  0.360000000000000E+00  0.000000000000000E+00
 0.500000000000000E+00  0.370000000000000E+00  0.000000000000000E+00
 0.500000000000000E+00  0.380000000000000E+00  0.000000000000000E+00
 0.500000000000000E+00  0.390000000000000E+00  0.000000000000000E+00
 0.500000000000000E+00  0.400000000000000E+00  0.000000000000000E+00
 0.500000000000000E+00  0.410000000000000E+00  0.000000000000000E+00
 0.500000000000000E+00  0.420000000000000E+00  0.000000000000000E+00
 0.500000000000000E+00  0.430000000000000E+00  0.000000000000000E+00
 0.500000000000000E+00  0.440000000000000E+00  0.000000000000000E+00
 0.500000000000000E+00  0.450000000000000E+00  0.000000000000000E+00
 0.500000000000000E+00  0.460000000000000E+00  0.000000000000000E+00
 0.500000000000000E+00  0.470000000000000E+00  0.000000000000000E+00
 0.500000000000000E+00  0.480000000000000E+00  0.000000000000000E+00
 0.500000000000000E+00  0.490000000000000E+00  0.000000000000000E+00
 0.500000000000000E+00  0.500000000000000E+00  0.000000000000000E+00
 0.500000000000000E+00  0.510000000000000E+00  0.000000000000000E+00
 0.500000000000000E+00  0.520000000000000E+00  0.000000000000000E+00
 0.500000000000000E+00  0.530000000000000E+00  0.000000000000000E+00
 0.500000000000000E+00  0.540000000000000E+00  0.000000000000000E+00
 0.500000000000000E+00  0.550000000000000E+00  0.000000000000000E+00
